Time (sec);Temperature 1 (C);Temperature 2 (C);Set point (C);Relay 1;Relay 2
195;210.2;215;0;0
196;210.4;215;0;0
197;210.4;215;0;0
198;210.3;215;0;0
199;210.3;215;0;0
200;210.3;215;1;0
201;210.3;215;0;0
202;210.3;215;0;0
203;210.3;215;0;0
204;210.4;215;0;0
205;210.4;215;0;0
206;210.5;215;0;0
207;210.4;215;1;0
208;210.5;215;0;0
209;210.5;215;0;0
210;210.5;215;0;0
211;210.5;215;0;0
212;210.6;215;0;0
213;210.5;215;0;0
214;210.5;215;0;0
215;210.6;215;0;0
216;210.6;215;0;0
217;210.6;215;0;0
218;210.6;215;0;0
219;210.6;215;0;0
220;210.7;215;0;0
221;210.7;215;0;0
222;210.6;215;1;0
223;210.7;215;0;0
224;210.7;215;0;0
225;210.6;215;0;0
226;210.7;215;0;0
227;210.7;215;0;0
228;210.7;215;0;0
229;210.7;215;1;0
230;210.7;215;0;0
231;210.7;215;0;0
232;210.7;215;0;0
233;210.7;215;0;0
234;210.7;215;0;0
235;210.8;215;0;0
236;210.8;215;1;0
237;210.9;215;0;0
238;210.9;215;0;0
239;210.9;215;0;0
240;210.8;215;0;0
241;210.9;215;0;0
242;210.9;215;0;0
243;210.9;215;1;0
244;210.9;215;0;0
245;211;215;0;0
246;210.9;215;0;0
247;211.1;215;0;0
248;211.1;215;0;0
249;211.1;215;0;0
250;211.1;215;0;0
251;211.3;215;0;0
252;211.2;215;0;0
253;211.3;215;0;0
254;211.3;215;0;0
255;211.3;215;0;0
256;211.3;215;0;0
257;211.3;215;0;0
258;211.3;215;1;0
259;211.3;215;0;0
260;211.3;215;0;0
261;211.4;215;0;0
262;211.4;215;0;0
263;211.4;215;0;0
264;211.4;215;0;0
265;211.4;215;1;0
266;211.5;215;0;0
267;211.4;215;0;0
268;211.5;215;0;0
269;211.5;215;0;0
270;211.6;215;0;0
271;211.6;215;0;0
272;211.7;215;1;0
273;211.6;215;0;0
274;211.7;215;0;0
275;211.7;215;0;0
276;211.6;215;0;0
277;211.7;215;0;0
278;211.7;215;0;0
279;211.7;215;1;0
280;211.7;215;0;0
281;211.8;215;0;0
282;211.8;215;0;0
283;211.9;215;0;0
284;211.9;215;0;0
285;211.9;215;0;0
286;211.9;215;0;0
287;211.9;215;0;0
288;211.9;215;0;0
289;212;215;0;0
290;212.1;215;0;0
291;212.1;215;0;0
292;212.2;215;0;0
293;212.1;215;0;0
294;212.2;215;1;0
295;212.1;215;0;0
296;212.1;215;0;0
297;212;215;0;0
298;212.1;215;0;0
299;212.1;215;0;0
300;212.3;215;0;0
301;212.3;215;1;0
302;212.3;215;0;0
303;212.4;215;0;0
304;212.3;215;0;0
305;212.4;215;0;0
306;212.3;215;0;0
307;212.4;215;0;0
308;212.4;215;1;0
309;212.4;215;0;0
310;212.5;215;0;0
311;212.5;215;0;0
312;212.6;215;0;0
313;212.6;215;0;0
314;212.6;215;0;0
315;212.6;215;1;0
316;212.6;215;0;0
317;212.7;215;0;0
318;212.7;215;0;0
319;212.7;215;0;0
320;212.8;215;0;0
321;212.8;215;1;0
322;212.9;215;0;0
323;213;215;0;0
324;213;215;0;0
325;212.9;215;0;0
326;213;215;0;0
327;212.9;215;0;0
328;213;215;0;0
329;213;215;0;0
330;213;215;0;0
331;213;215;0;0
332;213;215;0;0
333;213;215;0;0
334;213;215;0;0
335;213.1;215;0;0
336;213.1;215;1;0
337;213.1;215;0;0
338;213.1;215;0;0
339;213.2;215;0;0
340;213.1;215;0;0
341;213.2;215;0;0
342;213.2;215;0;0
343;213.3;215;1;0
344;213.2;215;0;0
345;213.3;215;0;0
346;213.3;215;0;0
347;213.4;215;0;0
348;213.4;215;0;0
349;213.4;215;0;0
350;213.5;215;1;0
351;213.4;215;0;0
352;213.4;215;0;0
353;213.5;215;0;0
354;213.5;215;0;0
355;213.5;215;0;0
356;213.6;215;0;0
357;213.6;215;0;0
358;213.8;215;0;0
359;213.8;215;0;0
360;213.8;215;0;0
361;213.9;215;0;0
362;213.9;215;0;0
363;213.9;215;0;0
364;213.8;215;0;0
365;213.9;215;0;0
366;213.9;215;0;0
367;214;215;0;0
368;214;215;0;0
369;214;215;0;0
370;214;215;0;0
371;214;215;0;0
372;214.1;215;1;0
373;214.1;215;0;0
374;214.1;215;0;0
375;214.1;215;0;0
376;214.1;215;0;0
377;214;215;0;0
378;214;215;0;0
379;214.1;215;1;0
380;214.1;215;0;0
381;214.1;215;0;0
382;214.2;215;0;0
383;214.2;215;0;0
384;214.2;215;0;0
385;214.3;215;0;0
386;214.2;215;1;0
387;214.3;215;0;0
388;214.3;215;0;0
389;214.4;215;0;0
390;214.4;215;0;0
391;214.5;215;0;0
392;214.5;215;0;0
393;214.5;215;0;0
394;214.5;215;0;0
395;214.5;215;0;0
396;214.5;215;0;0
397;214.6;215;0;0
398;214.7;215;0;0
399;214.6;215;0;0
400;214.7;215;0;0
401;214.7;215;0;0
402;214.7;215;0;0
403;214.6;215;0;0
404;214.6;215;0;0
405;214.8;215;0;0
406;214.8;215;0;0
407;214.8;215;0;0
408;214.9;215;1;0
409;214.9;215;0;0
410;214.8;215;0;0
411;214.8;215;0;0
412;214.8;215;0;0
413;214.8;215;0;0
414;214.8;215;0;0
415;214.9;215;1;0
416;214.9;215;0;0
417;214.9;215;0;0
418;215;215;0;0
419;215;215;0;0
420;215.1;215;0;0
421;215.1;215;0;0
422;215.1;215;1;0
423;215.1;215;0;0
424;215.1;215;0;0
425;215.1;215;0;0
426;215.2;215;0;0
427;215.2;215;0;0
428;215.2;215;0;0
429;215.3;215;0;0
430;215.3;215;0;0
431;215.3;215;0;0
432;215.4;215;0;0
433;215.4;215;0;0
434;215.4;215;0;0
435;215.4;215;0;0
436;215.4;215;0;0
437;215.4;215;0;0
438;215.5;215;0;0
439;215.4;215;0;0
440;215.5;215;0;0
441;215.5;215;0;0
442;215.6;215;0;0
443;215.6;215;0;0
444;215.7;215;1;0
445;215.6;215;0;0
446;215.7;215;0;0
447;215.8;215;0;0
448;215.7;215;0;0
449;215.6;215;0;0
450;215.5;215;1;0
451;215.5;215;0;0
452;215.6;215;0;0
453;215.6;215;0;0
454;215.7;215;0;0
455;215.7;215;0;0
456;215.7;215;0;0
457;215.7;215;1;0
458;215.8;215;0;0
459;215.8;215;0;0
460;215.9;215;0;0
461;215.9;215;0;0
462;216;215;0;0
463;216;215;0;0
464;216;215;1;0
465;216.1;215;0;0
466;216.1;215;0;0
467;216.1;215;0;0
468;216.1;215;0;0
469;216.2;215;0;0
470;216.2;215;0;0
471;216.2;215;0;0
472;216.2;215;0;0
473;216.3;215;0;0
474;216.2;215;0;0
475;216.3;215;0;0
476;216.4;215;0;0
477;216.4;215;0;0
478;216.4;215;0;0
479;216.4;215;1;0
480;216.4;215;0;0
481;216.4;215;0;0
482;216.4;215;0;0
483;216.5;215;0;0
484;216.5;215;0;0
485;216.5;215;0;0
486;216.7;215;1;0
487;216.7;215;0;0
488;216.7;215;0;0
489;216.8;215;0;0
490;216.7;215;0;0
491;216.8;215;0;0
492;216.8;215;0;0
493;216.9;215;1;0
494;217;215;0;0
495;216.9;215;0;0
496;216.9;215;0;0
497;216.9;215;0;0
498;217;215;0;0
499;216.9;215;0;0
500;217;215;0;0
501;217;215;0;0
502;217;215;0;0
503;217.1;215;0;0
504;217.1;215;0;0
505;217.2;215;0;0
506;217.3;215;0;0
507;217.3;215;0;0
508;217.2;215;0;0
509;217.1;215;0;0
510;217.3;215;0;0
511;217.2;215;0;0
512;217.3;215;0;0
513;217.3;215;0;0
514;217.3;215;0;0
515;217.3;215;1;0
516;217.3;215;0;0
517;217.3;215;0;0
518;217.4;215;0;0
519;217.4;215;0;0
520;217.3;215;0;0
521;217.3;215;0;0
522;217.3;215;1;0
523;217.4;215;0;0
524;217.4;215;0;0
525;217.4;215;0;0
526;217.5;215;0;0
527;217.5;215;0;0
528;217.6;215;0;0
529;217.7;215;1;0
530;217.7;215;0;0
531;217.7;215;0;0
532;217.7;215;0;0
533;217.7;215;0;0
534;217.8;215;0;0
535;217.8;215;0;0
536;217.8;215;0;0
537;217.8;215;0;0
538;217.8;215;0;0
539;217.8;215;0;0
540;218;215;0;0
541;218;215;0;0
542;218;215;0;0
543;218;215;0;0
544;218.1;215;0;0
545;218;215;0;0
546;218.1;215;0;0
547;218.1;215;0;0
548;218.1;215;0;0
549;218.2;215;0;0
550;218.2;215;0;0
551;218.2;215;1;0
552;218.1;215;0;0
553;218.1;215;0;0
554;218.2;215;0;0
555;218.2;215;0;0
556;218.2;215;0;0
557;218.3;215;0;0
558;218.3;215;1;0
559;218.3;215;0;0
560;218.3;215;0;0
561;218.3;215;0;0
562;218.4;215;0;0
563;218.3;215;0;0
564;218.3;215;0;0
565;218.2;215;1;0
566;218.2;215;0;0
567;218.3;215;0;0
568;218.4;215;0;0
569;218.4;215;0;0
570;218.6;215;0;0
571;218.6;215;0;0
572;218.6;215;1;0
573;218.6;215;0;0
574;218.8;215;0;0
575;218.7;215;0;0
576;218.8;215;0;0
577;218.8;215;0;0
578;218.8;215;0;0
579;218.8;215;0;0
580;219;215;0;0
581;219;215;0;0
582;219.1;215;0;0
583;219.1;215;0;0
584;219.2;215;0;0
585;219.2;215;0;0
586;219.3;215;0;0
587;219.3;215;0;0
588;219.3;215;0;0
589;219.3;215;0;0
590;219.3;215;0;0
591;219.3;215;0;0
592;219.4;215;0;0
593;219.4;215;0;0
594;219.4;215;0;0
595;219.3;215;1;0
596;219.3;215;0;0
597;219.4;215;0;0
598;219.3;215;0;0
599;219.4;215;0;0
600;219.5;215;0;0
601;219.4;215;0;0
602;219.4;215;1;0
603;219.4;215;0;0
604;219.4;215;0;0
605;219.4;215;0;0
606;219.3;215;0;0
607;219.4;215;0;0
608;219.4;215;0;0
609;219.5;215;1;0
610;219.5;215;0;0
611;219.5;215;0;0
612;219.6;215;0;0
613;219.6;215;0;0
614;219.6;215;0;0
615;219.5;215;0;0
616;219.6;215;0;0
617;219.7;215;0;0
618;219.7;215;0;0
619;219.8;215;0;0
620;219.9;215;0;0
621;220;215;0;0
622;220;215;0;0
623;220;215;0;0
624;220;215;0;0
625;220;215;0;0
626;220;215;0;0
627;220.1;215;0;0
628;220;215;0;0
629;220;215;0;0
630;220;215;1;0
631;220;215;0;0
632;219.9;215;0;0
633;219.9;215;0;0
634;220;215;0;0
635;220;215;0;0
636;220.1;215;0;0
637;220.2;215;1;0
638;220.2;215;0;0
639;220.2;215;0;0
640;220.1;215;0;0
641;220.1;215;0;0
642;220.2;215;0;0
643;220.3;215;0;0
644;220.3;215;1;0
645;220.4;215;0;0
646;220.5;215;0;0
647;220.5;215;0;0
648;220.4;215;0;0
649;220.4;215;0;0
650;220.5;215;0;0
651;220.6;215;0;0
652;220.6;215;0;0
653;220.6;215;0;0
654;220.6;215;0;0
655;220.6;215;0;0
656;220.6;215;0;0
657;220.7;215;0;0
658;220.7;215;0;0
659;220.6;215;0;0
660;220.7;215;0;0
661;220.7;215;0;0
662;220.7;215;0;0
663;220.8;215;0;0
664;220.8;215;0;0
665;220.9;215;0;0
666;220.9;215;1;0
667;221;215;0;0
668;221;215;0;0
669;221;215;0;0
670;221;215;0;0
671;221;215;0;0
672;220.9;215;0;0
673;221;215;1;0
674;221;215;0;0
675;221.1;215;0;0
676;221.1;215;0;0
677;221.1;215;0;0
678;221.2;215;0;0
679;221.1;215;0;0
680;221.2;215;1;0
681;221.2;215;0;0
682;221.2;215;0;0
683;221.3;215;0;0
684;221.3;215;0;0
685;221.4;215;0;0
686;221.4;215;0;0
687;221.4;215;0;0
688;221.5;215;0;0
689;221.5;215;0;0
690;221.5;215;0;0
691;221.4;215;0;0
692;221.4;215;0;0
693;221.3;215;0;0
694;221.5;215;0;0
695;221.5;215;1;0
696;221.6;215;0;0
697;221.6;215;0;0
698;221.6;215;0;0
699;221.7;215;0;0
700;221.7;215;0;0
701;221.8;215;0;0
702;221.8;215;1;0
703;221.8;215;0;0
704;221.7;215;0;0
705;221.8;215;0;0
706;221.8;215;0;0
707;221.8;215;0;0
708;221.9;215;0;0
709;221.8;215;1;0
710;221.9;215;0;0
711;222;215;0;0
712;222;215;0;0
713;222;215;0;0
714;222.1;215;0;0
715;222.2;215;0;0
716;222.2;215;1;0
717;222.2;215;0;0
718;222.3;215;0;0
719;222.2;215;0;0
720;222.3;215;0;0
721;222.3;215;0;0
722;222.3;215;0;0
723;222.3;215;0;0
724;222.3;215;0;0
725;222.3;215;0;0
726;222.3;215;0;0
727;222.5;215;0;0
728;222.5;215;0;0
729;222.6;215;0;0
730;222.6;215;0;0
731;222.7;215;0;0
732;222.8;215;0;0
733;222.8;215;0;0
734;222.8;215;0;0
735;222.8;215;0;0
736;222.8;215;0;0
737;222.8;215;0;0
738;222.9;215;1;0
739;222.9;215;0;0
740;222.9;215;0;0
741;222.9;215;0;0
742;223;215;0;0
743;223;215;0;0
744;223;215;0;0
745;223.1;215;1;0
746;223;215;0;0
747;223;215;0;0
748;223.1;215;0;0
749;223.1;215;0;0
750;223.1;215;0;0
751;223.2;215;0;0
752;223.2;215;1;0
753;223.2;215;0;0
754;223.2;215;0;0
755;223.2;215;0;0
756;223.2;215;0;0
757;223.2;215;0;0
758;223.2;215;0;0
759;223.3;215;1;0
760;223.4;215;0;0
761;223.3;215;0;0
762;223.4;215;0;0
763;223.4;215;0;0
764;223.5;215;0;0
765;223.6;215;0;0
766;223.6;215;0;0
767;223.6;215;0;0
768;223.6;215;0;0
769;223.8;215;0;0
770;223.8;215;0;0
771;223.8;215;0;0
772;223.8;215;0;0
773;223.8;215;0;0
774;223.8;215;0;0
775;223.7;215;0;0
776;223.7;215;0;0
777;223.8;215;0;0
778;223.8;215;0;0
779;223.8;215;0;0
780;223.9;215;1;0
781;224;215;0;0
782;224;215;0;0
783;224.1;215;0;0
784;224.1;215;0;0
785;224.2;215;0;0
786;224.2;215;0;0
787;224.2;215;1;0
788;224.2;215;0;0
789;224.2;215;0;0
790;224.2;215;0;0
791;224.3;215;0;0
792;224.3;215;0;0
793;224.3;215;0;0
794;224.3;215;1;0
795;224.4;215;0;0
796;224.4;215;0;0
797;224.5;215;0;0
798;224.4;215;0;0
799;224.5;215;0;0
800;224.5;215;0;0
801;224.6;215;0;0
802;224.6;215;0;0
803;224.7;215;0;0
804;224.7;215;0;0
805;224.6;215;0;0
806;224.8;215;0;0
807;224.8;215;0;0
808;224.6;215;0;0
809;224.7;215;1;0
810;224.8;215;0;0
811;224.8;215;0;0
812;224.9;215;0;0
813;224.8;215;0;0
814;224.9;215;0;0
815;224.9;215;0;0
816;225.1;215;1;0
817;225;215;0;0
818;225.1;215;0;0
819;225.1;215;0;0
820;225.1;215;0;0
821;225.1;215;0;0
822;225.1;215;0;0
823;225.3;215;1;0
824;225.3;215;0;0
825;225.3;215;0;0
826;225.3;215;0;0
827;225.3;215;0;0
828;225.3;215;0;0
829;225.3;215;0;0
830;225.4;215;0;0
831;225.4;215;0;0
832;225.5;215;0;0
833;225.4;215;0;0
834;225.4;215;0;0
835;225.5;215;0;0
836;225.5;215;0;0
837;225.6;215;0;0
838;225.6;215;1;0
839;225.7;215;0;0
840;225.7;215;0;0
841;225.8;215;0;0
842;225.8;215;0;0
843;225.8;215;0;0
844;225.8;215;0;0
845;225.8;215;1;0
846;225.8;215;0;0
847;225.8;215;0;0
848;225.8;215;0;0
849;225.9;215;0;0
850;225.8;215;0;0
851;225.9;215;0;0
852;226;215;1;0
853;226.1;215;0;0
854;226.1;215;0;0
855;226.1;215;0;0
856;226.1;215;0;0
857;226.1;215;0;0
858;226.1;215;0;0
859;226.2;215;1;0
860;226.3;215;0;0
861;226.3;215;0;0
862;226.4;215;0;0
863;226.4;215;0;0
864;226.4;215;0;0
865;226.5;215;0;0
866;226.5;215;0;0
867;226.5;215;0;0
868;226.6;215;0;0
869;226.7;215;0;0
870;226.7;215;0;0
871;226.7;215;0;0
872;226.8;215;0;0
873;226.8;215;0;0
874;226.8;215;0;0
875;226.8;215;0;0
876;226.8;215;0;0
877;226.9;215;0;0
878;227;215;0;0
879;227;215;0;0
880;227;215;0;0
881;227;215;1;0
882;227;215;0;0
883;226.9;215;0;0
884;227;215;0;0
885;227;215;0;0
886;227;215;0;0
887;227;215;0;0
888;227.1;215;1;0
889;227.1;215;0;0
890;227.2;215;0;0
891;227.2;215;0;0
892;227.2;215;0;0
893;227.2;215;0;0
894;227.3;215;1;0
895;227.4;215;0;0
896;227.4;215;0;0
897;227.4;215;0;0
898;227.4;215;0;0
899;227.6;215;0;0
900;227.6;215;0;0
901;227.6;215;1;0
902;227.5;215;0;0
903;227.6;215;0;0
904;227.6;215;0;0
905;227.6;215;0;0
906;227.6;215;0;0
907;227.7;215;0;0
908;227.7;215;0;0
909;227.8;215;0;0
910;227.8;215;0;0
911;227.8;215;0;0
912;227.9;215;0;0
913;227.9;215;0;0
914;227.9;215;0;0
915;228;215;0;0
916;228;215;1;0
917;228;215;0;0
918;228;215;0;0
919;228.1;215;0;0
920;228.1;215;0;0
921;228.2;215;0;0
922;228.2;215;0;0
923;228.2;215;1;0
924;228.2;215;0;0
925;228.3;215;0;0
926;228.3;215;0;0
927;228.3;215;0;0
928;228.3;215;0;0
929;228.2;215;0;0
930;228.2;215;1;0
931;228.1;215;0;0
932;228.2;215;0;0
933;228.2;215;0;0
934;228.4;215;0;0
935;228.4;215;0;0
936;228.4;215;0;0
937;228.5;215;1;0
938;228.6;215;0;0
939;228.7;215;0;0
940;228.7;215;0;0
941;228.7;215;0;0
942;228.8;215;0;0
943;228.9;215;0;0
944;229;215;0;0
945;229;215;0;0
946;229;215;0;0
947;229;215;0;0
948;229.1;215;0;0
949;229.1;215;0;0
950;229.1;215;0;0
951;229.2;215;0;0
952;229.3;215;1;0
953;229.3;215;0;0
954;229.3;215;0;0
955;229.4;215;0;0
956;229.4;215;0;0
957;229.4;215;0;0
958;229.3;215;0;0
959;229.4;215;1;0
960;229.5;215;0;0
961;229.6;215;0;0
962;229.7;215;0;0
963;229.7;215;0;0
964;229.7;215;0;0
965;229.7;215;0;0
966;229.7;215;1;0
967;229.8;215;0;0
968;229.7;215;0;0
969;229.8;215;0;0
970;229.8;215;0;0
971;229.9;215;0;0
972;229.9;215;0;0
973;230;215;0;0
974;230;215;0;0
975;230.1;215;0;0
976;230.1;215;0;0
977;230.2;215;0;0
978;230.1;215;0;0
979;230.2;215;0;0
980;230.3;215;0;0
981;230.3;215;0;0
982;230.2;215;0;0
983;230.3;215;0;0
984;230.3;215;0;0
985;230.3;215;0;0
986;230.3;215;0;0
987;230.3;215;0;0
988;230.3;215;1;0
989;230.3;215;0;0
990;230.3;215;0;0
991;230.3;215;0;0
992;230.4;215;0;0
993;230.5;215;0;0
994;230.5;215;0;0
995;230.5;215;1;0
996;230.5;215;0;0
997;230.6;215;0;0
998;230.6;215;0;0
999;230.6;215;0;0
1000;230.6;215;0;0
1001;230.7;215;0;0
1002;230.7;215;1;0
1003;230.7;215;0;0
1004;230.8;215;0;0
1005;230.9;215;0;0
1006;230.8;215;0;0
1007;230.8;215;0;0
1008;230.9;215;0;0
1009;230.9;215;1;0
1010;231;215;0;0
1011;231.1;215;0;0
1012;231.2;215;0;0
1013;231.2;215;0;0
1014;231.2;215;0;0
1015;231.2;215;0;0
1016;231.3;215;0;0
1017;231.3;215;0;0
1018;231.3;215;0;0
1019;231.4;215;0;0
1020;231.4;215;0;0
1021;231.4;215;0;0
1022;231.4;215;0;0
1023;231.5;215;1;0
1024;231.5;215;0;0
1025;231.5;215;0;0
1026;231.6;215;0;0
1027;231.6;215;0;0
1028;231.6;215;0;0
1029;231.6;215;0;0
1030;231.6;215;1;0
1031;231.8;215;0;0
1032;231.7;215;0;0
1033;231.7;215;0;0
1034;231.8;215;0;0
1035;231.8;215;0;0
1036;231.8;215;0;0
1037;231.8;215;1;0
1038;231.8;215;0;0
1039;231.9;215;0;0
1040;231.9;215;0;0
1041;232;215;0;0
1042;232.1;215;0;0
1043;232.1;215;0;0
1044;232.1;215;1;0
1045;232.1;215;0;0
1046;232.2;215;0;0
1047;232.2;215;0;0
1048;232.2;215;0;0
1049;232.2;215;0;0
1050;232.2;215;0;0
1051;232.3;215;0;0
1052;232.4;215;0;0
1053;232.4;215;0;0
1054;232.4;215;0;0
1055;232.5;215;0;0
1056;232.6;215;0;0
1057;232.6;215;0;0
1058;232.6;215;0;0
1059;232.6;215;0;0
1060;232.8;215;0;0
1061;232.8;215;0;0
1062;232.8;215;0;0
1063;232.9;215;0;0
1064;232.9;215;0;0
1065;232.9;215;0;0
1066;232.9;215;1;0
1067;233;215;0;0
1068;232.9;215;0;0
1069;232.9;215;0;0
1070;233;215;0;0
1071;233;215;0;0
1072;233.1;215;0;0
1073;233;215;1;0
1074;233.1;215;0;0
1075;233.1;215;0;0
1076;233.2;215;0;0
1077;233.2;215;0;0
1078;233.2;215;0;0
1079;233.2;215;0;0
1080;233.3;215;1;0
1081;233.3;215;0;0
1082;233.4;215;0;0
1083;233.4;215;0;0
1084;233.5;215;0;0
1085;233.5;215;0;0
1086;233.5;215;0;0
1087;233.4;215;0;0
1088;233.5;215;0;0
1089;233.6;215;0;0
1090;233.6;215;0;0
1091;233.6;215;0;0
1092;233.6;215;0;0
1093;233.6;215;0;0
1094;233.7;215;0;0
1095;233.8;215;1;0
1096;233.8;215;0;0
1097;233.8;215;0;0
1098;233.7;215;0;0
1099;233.8;215;0;0
1100;233.9;215;0;0
1101;233.9;215;0;0
1102;233.9;215;1;0
1103;233.9;215;0;0
1104;233.9;215;0;0
1105;234.1;215;0;0
1106;234.1;215;0;0
1107;234.1;215;0;0
1108;234.1;215;0;0
1109;234.1;215;1;0
1110;234.2;215;0;0
1111;234.1;215;0;0
1112;234.2;215;0;0
1113;234.2;215;0;0
1114;234.2;215;0;0
1115;234.3;215;0;0
1116;234.4;215;1;0
1117;234.4;215;0;0
1118;234.4;215;0;0
1119;234.4;215;0;0
1120;234.5;215;0;0
1121;234.5;215;0;0
1122;234.5;215;0;0
1123;234.5;215;0;0
1124;234.5;215;0;0
1125;234.5;215;0;0
1126;234.7;215;0;0
1127;234.7;215;0;0
1128;234.8;215;0;0
1129;234.7;215;0;0
1130;234.8;215;0;0
1131;234.7;215;1;0
1132;234.8;215;0;0
1133;234.8;215;0;0
1134;234.9;215;0;0
1135;234.9;215;0;0
1136;235;215;0;0
1137;235.1;215;0;0
1138;235.1;215;1;0
1139;235.2;215;0;0
1140;235.2;215;0;0
1141;235.2;215;0;0
1142;235.2;215;0;0
1143;235.2;215;0;0
1144;235.3;215;0;0
1145;235.4;215;1;0
1146;235.4;215;0;0
1147;235.4;215;0;0
1148;235.4;215;0;0
1149;235.4;215;0;0
1150;235.5;215;0;0
1151;235.5;215;0;0
1152;235.6;215;1;0
1153;235.6;215;0;0
1154;235.6;215;0;0
1155;235.6;215;0;0
1156;235.8;215;0;0
1157;235.8;215;0;0
1158;235.8;215;1;0
1159;235.8;215;0;0
1160;235.8;215;0;0
1161;235.9;215;0;0
1162;236;215;0;0
1163;236.1;215;0;0
